,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-09-12 00:00:00.347,ppi,ppi,hou-ppi-cell-track-07-deg,207.86682,217.86438,2.9992676,2.9992676,0.0,109900.0,215.6011962890625,58000.0,48.798637,541,523,29,0,0,0,552
1,2022-09-12 00:00:12.000,rhi,rhi,hou-rhi-cell-track-07-deg,212.93152,212.96448,0.64819336,6.3830566,0.0,109900.0,212.9534912109375,53500.0,28.673553,244,239,0,0,0,0,249
2,2022-09-12 00:00:29.000,rhi,rhi,hou-rhi-cell-track-07-deg,216.11755,216.11755,0.64819336,6.394043,0.0,109900.0,216.1175537109375,58400.0,54.90203,176,167,7,1,5,0,181
3,2022-09-12 00:00:44.000,rhi,rhi,hou-rhi-cell-track-07-deg,216.24939,216.24939,0.63720703,6.394043,0.0,109900.0,216.2493896484375,58300.0,57.76422,142,127,7,4,4,0,144
4,2022-09-12 00:00:59.000,rhi,rhi,hou-rhi-cell-track-07-deg,215.50232,215.52429,0.63720703,6.394043,0.0,109900.0,215.5023193359375,55900.0,36.212776,242,241,71,0,14,0,246
5,2022-09-12 00:01:14.000,rhi,rhi,hou-rhi-cell-track-07-deg,216.24939,216.24939,0.64819336,6.3830566,0.0,109900.0,216.2493896484375,58500.0,57.406914,86,81,12,2,5,0,90
6,2022-09-12 00:01:27.000,rhi,rhi,hou-rhi-cell-track-07-deg,215.52429,215.52429,0.64819336,6.3830566,0.0,109900.0,215.5242919921875,58400.0,48.774414,270,263,76,0,24,0,276
7,2022-09-12 00:07:13.000,ppi,ppi,hou-ppi-cell-track-05-deg,206.91101,217.11731,2.9992676,4.01001,0.0,109900.0,214.1070556640625,59200.0,40.664978,1845,1827,315,0,0,0,1875
8,2022-09-12 00:07:44.000,rhi,rhi,hou-rhi-cell-track-05-deg,211.99768,212.00867,0.63720703,4.383545,0.0,109900.0,212.0086669921875,800.0,26.191578,88,79,0,0,0,0,95
9,2022-09-12 00:08:04.000,rhi,rhi,hou-rhi-cell-track-05-deg,214.88708,214.88708,0.63720703,4.383545,0.0,109900.0,214.8870849609375,59400.0,38.140858,318,310,70,0,0,0,323
10,2022-09-12 00:08:19.000,rhi,rhi,hou-rhi-cell-track-05-deg,215.21667,215.23865,0.63720703,4.383545,0.0,109900.0,215.2166748046875,60200.0,40.67036,315,315,61,0,0,0,320
11,2022-09-12 00:08:34.000,rhi,rhi,hou-rhi-cell-track-05-deg,211.19568,211.23962,0.63720703,4.383545,0.0,109900.0,211.2176513671875,800.0,28.199883,25,13,0,0,0,0,31
12,2022-09-12 00:08:52.000,rhi,rhi,hou-rhi-cell-track-05-deg,215.23865,215.23865,0.63720703,4.383545,0.0,109900.0,215.2386474609375,60300.0,40.98313,333,329,63,0,0,0,338
13,2022-09-12 00:09:09.000,rhi,rhi,hou-rhi-cell-track-05-deg,211.21765,211.23962,0.63720703,4.383545,0.0,109900.0,211.2176513671875,800.0,26.474236,30,17,0,0,0,0,34
14,2022-09-12 00:09:26.000,ppi,ppi,hou-ppi-cell-track-05-deg,206.61438,216.6449,2.9992676,4.01001,0.0,109900.0,214.6563720703125,61100.0,40.266907,1388,1362,138,0,0,0,1421
15,2022-09-12 00:09:58.000,rhi,rhi,hou-rhi-cell-track-05-deg,211.67908,211.72302,0.63720703,4.383545,0.0,109900.0,211.6790771484375,800.0,30.44741,97,87,2,0,0,0,108
16,2022-09-12 00:10:16.000,rhi,rhi,hou-rhi-cell-track-05-deg,214.53552,214.53552,0.63720703,4.383545,0.0,109900.0,214.5355224609375,61200.0,36.72853,386,383,131,0,0,0,388
