,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-07-18 00:00:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,183.02124,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
1,2022-07-18 00:05:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.76904297,178.7915,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
2,2022-07-18 00:05:53,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
3,2022-07-18 00:07:51,vpt,vpt,hou-vpt-tracer,0.53009033,359.5166,89.70337,90.05493,0.0,19900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
4,2022-07-18 00:10:23,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
5,2022-07-18 00:15:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.75854,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
6,2022-07-18 00:15:56,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.0651855,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
7,2022-07-18 00:17:55,vpt,vpt,hou-vpt-tracer,0.54382324,359.51935,89.69238,90.05493,0.0,19900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
8,2022-07-18 00:20:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.63684,0.7800293,182.99927,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
9,2022-07-18 00:25:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.76904297,178.76953,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
10,2022-07-18 00:25:55,ppi,ppi,hou-ppi-tracer,0.54382324,359.57428,0.38452148,3.0761719,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
11,2022-07-18 00:27:53,vpt,vpt,hou-vpt-tracer,0.58776855,359.5523,89.70337,90.05493,0.0,19900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
12,2022-07-18 00:30:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7910156,182.99927,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
13,2022-07-18 00:35:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.78052,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
14,2022-07-18 00:35:54,ppi,ppi,hou-ppi-tracer,0.54107666,359.56055,0.38452148,3.0651855,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
15,2022-07-18 00:37:53,vpt,vpt,hou-vpt-tracer,0.58776855,359.59625,89.69238,90.05493,0.0,19900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
16,2022-07-18 00:40:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.61487,0.7800293,182.99927,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
17,2022-07-18 00:45:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
