,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-07-31 00:00:01,rhi,rhi,hou-rhi-cell-track-05-deg,324.5526,324.5526,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,0,0,0
1,2022-07-31 00:40:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,114.4720458984375,800.0,6.6792717,16,0,0,0,0,0,168
2,2022-07-31 00:44:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.7800293,178.7915,0.0,109900.0,63.0999755859375,1200.0,-0.4961624,0,0,0,0,0,0,20
3,2022-07-31 00:45:49,ppi,ppi,hou-ppi-tracer,0.5328369,359.58527,0.38452148,3.0871582,0.0,109900.0,348.54400634765625,48700.0,37.760693,475,472,59,0,0,0,475
4,2022-07-31 00:47:47,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.70337,90.076904,0.0,19900.0,128.5455322265625,1200.0,-1.9876328,0,0,0,0,0,0,22
5,2022-07-31 00:50:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,114.4720458984375,800.0,6.267267,15,0,0,0,0,0,136
6,2022-07-31 00:54:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,1200.0,-0.54824066,0,0,0,0,0,0,16
7,2022-07-31 00:55:46,ppi,ppi,hou-ppi-tracer,0.519104,359.54956,0.38452148,3.0651855,0.0,109900.0,349.53277587890625,44500.0,33.95006,694,690,25,0,0,0,694
8,2022-07-31 00:57:45,vpt,vpt,hou-vpt-tracer,0.5987549,359.58527,89.67041,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
9,2022-07-31 01:00:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,114.4720458984375,800.0,6.1355457,12,0,0,0,0,0,148
10,2022-07-31 01:05:11,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.76904297,178.7915,0.0,109900.0,63.0999755859375,1200.0,-0.91748047,0,0,0,0,0,0,21
11,2022-07-31 01:06:03,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.1091309,0.0,109900.0,352.58697509765625,43700.0,30.027782,533,521,1,0,0,0,533
12,2022-07-31 01:08:02,vpt,vpt,hou-vpt-tracer,0.51086426,359.54132,89.70337,90.076904,0.0,19900.0,,,,0,0,0,0,0,0,0
13,2022-07-31 01:10:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.53796,0.7800293,182.99927,0.0,109900.0,114.4720458984375,800.0,5.9283047,41,0,0,0,0,0,221
14,2022-07-31 01:14:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,1.1947994,4,0,0,0,0,0,22
15,2022-07-31 01:15:47,ppi,ppi,hou-ppi-tracer,0.552063,359.5633,0.38452148,3.0651855,0.0,109900.0,354.53155517578125,50200.0,32.5719,162,159,2,0,0,0,162
16,2022-07-31 01:17:46,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.67041,90.05493,0.0,19900.0,50.5755615234375,8000.0,1.6869965,3,0,0,0,0,0,34
17,2022-07-31 01:20:30,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,84.4793701171875,10600.0,6.944107,617,0,0,0,0,0,1277
18,2022-07-31 01:25:12,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.7800293,178.75854,0.0,109900.0,63.0999755859375,9100.0,4.233816,60,0,0,0,0,0,210
19,2022-07-31 01:26:04,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.0651855,0.0,109900.0,359.53033447265625,7500.0,3.2142372,1,0,0,0,0,0,1
20,2022-07-31 01:28:03,vpt,vpt,hou-vpt-tracer,0.5548096,359.54132,89.6814,90.076904,0.0,19900.0,22.5494384765625,7300.0,5.559349,71,0,0,0,0,0,420
21,2022-07-31 01:30:12,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,114.4720458984375,800.0,6.827999,51,0,0,0,0,0,348
22,2022-07-31 01:34:53,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.75854,0.0,109900.0,63.0999755859375,1200.0,-0.47009468,0,0,0,0,0,0,8
23,2022-07-31 01:35:45,ppi,ppi,hou-ppi-tracer,0.519104,359.54132,0.38452148,3.0871582,0.0,109900.0,21.5277099609375,81500.0,28.997513,12,11,0,0,0,0,12
24,2022-07-31 01:37:57,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.70337,90.05493,0.0,19900.0,205.5706787109375,9900.0,4.048191,15,0,0,0,0,0,30
25,2022-07-31 01:40:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,54.5086669921875,19400.0,6.844301,33,0,0,0,0,0,207
26,2022-07-31 01:45:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.76904297,178.76953,0.0,109900.0,63.0999755859375,12300.0,5.869007,52,0,0,0,0,0,101
27,2022-07-31 01:46:00,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1091309,0.0,109900.0,346.56646728515625,43000.0,19.658424,118,116,0,0,0,0,118
28,2022-07-31 01:47:58,vpt,vpt,hou-vpt-tracer,0.5657959,359.53033,89.69238,90.05493,0.0,19900.0,153.5504150390625,9100.0,7.551075,295,0,0,0,0,0,511
29,2022-07-31 01:50:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,84.4793701171875,13700.0,8.667683,1212,0,0,0,0,0,1976
30,2022-07-31 01:54:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.80200195,178.76953,0.0,109900.0,63.0999755859375,8500.0,8.16399,392,0,0,0,0,0,575
31,2022-07-31 01:55:48,ppi,ppi,hou-ppi-tracer,0.54107666,359.57428,0.38452148,3.0651855,0.0,109900.0,341.53472900390625,42000.0,18.799805,614,595,0,0,0,0,614
32,2022-07-31 01:57:47,vpt,vpt,hou-vpt-tracer,0.58776855,359.57428,89.69238,90.05493,0.0,19900.0,259.55474853515625,8600.0,9.917038,1760,0,0,0,0,0,2462
33,2022-07-31 02:00:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.64783,0.7800293,182.99927,0.0,109900.0,144.4866943359375,8800.0,9.564428,4711,0,0,0,0,0,6474
34,2022-07-31 02:05:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,8200.0,9.48679,1625,0,0,0,0,0,2042
35,2022-07-31 02:05:59,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.0651855,0.0,109900.0,337.51373291015625,51100.0,18.285633,95,95,0,0,0,0,95
36,2022-07-31 02:07:58,vpt,vpt,hou-vpt-tracer,0.5657959,359.53033,89.6814,90.05493,0.0,19900.0,209.5477294921875,7200.0,12.934036,3922,37,0,0,37,0,4763
37,2022-07-31 02:10:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.61487,0.7800293,182.99927,0.0,109900.0,84.4793701171875,7700.0,11.829414,9960,13,0,0,13,0,12127
38,2022-07-31 02:14:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,63.0999755859375,7700.0,10.974478,2183,4,0,0,4,0,2593
39,2022-07-31 02:15:48,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.0871582,0.0,109900.0,338.53546142578125,47500.0,15.467537,8,8,0,0,0,0,8
40,2022-07-31 02:17:47,vpt,vpt,hou-vpt-tracer,0.51086426,359.54132,89.69238,90.05493,0.0,19900.0,86.5557861328125,7500.0,11.30674,2655,10,0,0,10,0,3938
41,2022-07-31 02:20:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.63684,0.7800293,182.99927,0.0,109900.0,54.4866943359375,8900.0,13.922276,6391,17,0,0,13,0,8439
