,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-06-17 00:00:03,rhi,rhi,hou-rhi-cell-track-05-deg,303.7445,303.7445,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
1,2022-06-17 00:06:09,ppi,ppi,hou-ppi-cell-track-05-deg,297.59216,307.63367,3.0212402,3.988037,0.0,109900.0,297.9107666015625,700.0,30.930866,59,30,3,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(78)"
2,2022-06-17 00:06:40,rhi,rhi,hou-rhi-cell-track-05-deg,302.64587,302.64587,0.63720703,4.383545,0.0,109900.0,302.6458740234375,1800.0,-0.77633286,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(2)"
3,2022-06-17 00:06:59,rhi,rhi,hou-rhi-cell-track-05-deg,302.55798,302.59094,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
4,2022-06-17 00:07:18,rhi,rhi,hou-rhi-cell-track-05-deg,302.97546,302.99744,0.63720703,4.383545,0.0,109900.0,302.9754638671875,900.0,-2.9721012,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(2)"
5,2022-06-17 00:07:32,rhi,rhi,hou-rhi-cell-track-05-deg,302.31628,302.31628,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
6,2022-06-17 00:07:46,ppi,ppi,hou-ppi-cell-track-05-deg,297.34772,307.38922,2.9992676,3.988037,0.0,109900.0,297.6580810546875,700.0,30.731243,71,37,2,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(113)"
7,2022-06-17 00:08:16,rhi,rhi,hou-rhi-cell-track-05-deg,302.33826,302.33826,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
8,2022-06-17 00:08:31,rhi,rhi,hou-rhi-cell-track-05-deg,302.2943,302.2943,0.63720703,4.383545,0.0,109900.0,302.2943115234375,2800.0,9.898697,1,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(2)"
9,2022-06-17 00:08:49,rhi,rhi,hou-rhi-cell-track-05-deg,302.66785,302.66785,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
10,2022-06-17 00:09:07,rhi,rhi,hou-rhi-cell-track-05-deg,302.00867,302.00867,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
11,2022-06-17 00:09:20,ppi,ppi,hou-ppi-cell-track-05-deg,296.90826,307.1338,3.0212402,3.988037,0.0,109900.0,297.39166259765625,700.0,28.697018,45,25,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(80)"
12,2022-06-17 00:09:50,rhi,rhi,hou-rhi-cell-track-05-deg,302.03064,302.03064,0.63720703,4.383545,0.0,109900.0,302.0306396484375,2600.0,-9.319022,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(3)"
13,2022-06-17 00:10:08,rhi,rhi,hou-rhi-cell-track-05-deg,301.9867,302.00867,0.63720703,4.383545,0.0,109900.0,301.9866943359375,3500.0,-1.9784393,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(3)"
14,2022-06-17 00:10:23,rhi,rhi,hou-rhi-cell-track-05-deg,302.33826,302.33826,0.63720703,4.383545,0.0,109900.0,302.3382568359375,2600.0,3.8776054,3,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(5)"
15,2022-06-17 00:10:37,rhi,rhi,hou-rhi-cell-track-05-deg,301.67908,301.67908,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
16,2022-06-17 00:10:48,ppi,ppi,hou-ppi-cell-track-05-deg,306.61194,316.64246,2.9992676,3.988037,0.0,109900.0,315.6427001953125,9300.0,28.698391,23,13,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(45)"
17,2022-06-17 00:11:19,rhi,rhi,hou-rhi-cell-track-05-deg,311.61072,311.61072,0.63720703,4.383545,0.0,109900.0,311.6107177734375,7900.0,13.910671,2,1,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(2)"
18,2022-06-17 00:11:38,rhi,rhi,hou-rhi-cell-track-05-deg,311.01196,311.01196,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,"<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)","<xarray.DataArray 'reflectivity' ()>
array(0)"
