,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-08-06 00:00:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7910156,182.99927,0.0,109900.0,114.4720458984375,800.0,22.25513,10568,55,0,0,14,0,18342
1,2022-08-06 00:04:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,600.0,15.69923,1603,6,0,0,0,0,2703
2,2022-08-06 00:05:51,ppi,ppi,hou-ppi-tracer,0.54382324,359.57428,0.38452148,3.0651855,0.0,109900.0,111.5277099609375,105600.0,28.99234,616,597,0,0,1,0,616
3,2022-08-06 00:07:49,vpt,vpt,hou-vpt-tracer,0.58776855,359.57428,89.70337,90.05493,0.0,19900.0,271.54083251953125,1000.0,21.588633,4031,12,0,0,0,0,6409
4,2022-08-06 00:10:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,183.02124,0.0,109900.0,114.5159912109375,108200.0,23.621546,7169,134,0,0,123,0,12438
5,2022-08-06 00:15:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,58500.0,23.351486,1361,73,0,0,0,0,2253
6,2022-08-06 00:15:57,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.043213,0.0,109900.0,115.5157470703125,108500.0,29.420238,759,755,0,0,53,0,759
7,2022-08-06 00:17:56,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.70337,90.05493,0.0,19900.0,251.5484619140625,1000.0,15.816111,1538,1,0,0,0,0,3246
8,2022-08-06 00:20:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.01025,0.0,109900.0,84.5013427734375,75400.0,32.74638,5655,30,9,0,17,0,10082
9,2022-08-06 00:24:44,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,63.0999755859375,14600.0,9.869652,1917,0,0,0,0,0,2881
10,2022-08-06 00:25:36,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.0651855,0.0,109900.0,263.50982666015625,81400.0,28.3485,652,649,0,0,119,0,653
11,2022-08-06 00:27:35,vpt,vpt,hou-vpt-tracer,0.5218506,359.50836,89.69238,90.05493,0.0,19900.0,52.5421142578125,7600.0,6.5973587,941,0,0,0,0,0,2727
12,2022-08-06 00:30:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,204.5159912109375,41500.0,14.583326,8488,104,0,0,104,0,13603
13,2022-08-06 00:35:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,11800.0,9.649666,1568,0,0,0,0,0,2368
14,2022-08-06 00:35:53,ppi,ppi,hou-ppi-tracer,0.519104,359.58527,0.38452148,3.0651855,0.0,109900.0,341.54571533203125,57900.0,23.959538,320,320,0,0,8,0,321
15,2022-08-06 00:37:52,vpt,vpt,hou-vpt-tracer,0.5767822,359.5633,89.69238,90.05493,0.0,19900.0,304.56573486328125,7900.0,6.467037,1634,0,0,0,0,0,4145
16,2022-08-06 00:40:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,241.97937,0.7800293,182.99927,0.0,109900.0,204.5159912109375,31900.0,21.189705,5829,61,0,0,61,0,11315
17,2022-08-06 00:45:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.76953,0.0,109900.0,63.0999755859375,1200.0,13.4196205,724,2,0,0,0,0,1551
18,2022-08-06 00:45:56,ppi,ppi,hou-ppi-tracer,0.519104,359.57428,0.38452148,3.0651855,0.0,109900.0,338.56842041015625,58700.0,26.016861,611,611,0,0,0,0,611
19,2022-08-06 00:47:55,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,7.5091552734375,8100.0,6.206522,957,0,0,0,0,0,3281
20,2022-08-06 00:50:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7910156,183.02124,0.0,109900.0,84.5013427734375,16900.0,8.803528,3633,0,0,0,0,0,8775
21,2022-08-06 00:55:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,63.0999755859375,7300.0,4.3895245,219,0,0,0,0,0,770
22,2022-08-06 00:55:54,ppi,ppi,hou-ppi-tracer,0.51086426,359.5523,0.38452148,3.0651855,0.0,109900.0,107.5946044921875,107900.0,26.688078,327,325,0,0,35,0,327
23,2022-08-06 00:57:52,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.70337,90.05493,0.0,19900.0,309.56451416015625,8300.0,4.1642303,450,0,0,0,0,0,2383
24,2022-08-06 01:00:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.01025,0.0,109900.0,204.4720458984375,8400.0,7.777788,1225,0,0,0,0,0,3856
25,2022-08-06 01:05:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,8400.0,5.8478127,123,0,0,0,0,0,379
26,2022-08-06 01:05:56,ppi,ppi,hou-ppi-tracer,0.5328369,359.59625,0.38452148,3.0651855,0.0,109900.0,107.5506591796875,103100.0,21.490526,5,4,0,0,4,0,5
27,2022-08-06 01:07:55,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.70337,90.05493,0.0,19900.0,29.5916748046875,8000.0,2.9310188,29,0,0,0,0,0,334
28,2022-08-06 01:10:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.02124,0.0,109900.0,114.4720458984375,800.0,7.5616837,185,0,0,0,0,0,773
