,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-08-07 00:00:22,rhi,rhi,hou-rhi-cell-track-15-deg,9.354858,9.354858,0.64819336,14.39209,0.0,109900.0,9.3548583984375,54200.0,43.637325,1012,1004,269,0,103,0,1016
1,2022-08-07 00:00:38,rhi,rhi,hou-rhi-cell-track-15-deg,6.8060303,6.828003,0.64819336,14.39209,0.0,109900.0,6.8060302734375,53500.0,37.195404,889,860,43,0,114,0,906
2,2022-08-07 00:00:53,rhi,rhi,hou-rhi-cell-track-15-deg,9.091187,9.135132,0.64819336,14.39209,0.0,109900.0,9.1351318359375,54600.0,42.20572,987,976,245,0,91,0,999
3,2022-08-07 00:01:08,rhi,rhi,hou-rhi-cell-track-15-deg,6.828003,6.828003,0.64819336,14.4140625,0.0,109900.0,6.8280029296875,53600.0,36.380764,905,878,42,0,61,0,924
4,2022-08-07 00:01:23,rhi,rhi,hou-rhi-cell-track-15-deg,9.091187,9.135132,0.64819336,14.39209,0.0,109900.0,9.1351318359375,54500.0,42.427364,979,966,229,0,89,0,986
5,2022-08-07 00:07:19,ppi,ppi,hou-ppi-cell-track-10-deg,4.092407,14.155884,2.9992676,7.0202637,0.0,109900.0,14.1448974609375,28300.0,49.810238,3356,3000,551,0,25,0,3415
6,2022-08-07 00:07:44,rhi,rhi,hou-rhi-cell-track-10-deg,9.151611,9.151611,0.63720703,9.382324,0.0,109900.0,9.151611328125,13000.0,38.526176,1105,924,56,0,0,0,1122
7,2022-08-07 00:07:58,rhi,rhi,hou-rhi-cell-track-10-deg,8.585815,8.585815,0.64819336,9.382324,0.0,109900.0,8.5858154296875,13100.0,38.738934,1060,956,55,0,0,0,1073
8,2022-08-07 00:08:14,rhi,rhi,hou-rhi-cell-track-10-deg,6.7840576,6.8060303,0.64819336,9.382324,0.0,109900.0,6.7840576171875,56400.0,36.228504,679,604,23,0,38,0,694
9,2022-08-07 00:08:29,rhi,rhi,hou-rhi-cell-track-10-deg,6.366577,6.38855,0.64819336,9.404297,0.0,109900.0,6.3885498046875,56500.0,35.16684,701,627,29,0,34,0,713
