,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-08-11 00:00:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,144.66248,0.7800293,182.99927,0.0,109900.0,114.4720458984375,96500.0,56.150284,60315,35213,5887,33,29345,230,60720
1,2022-08-11 00:04:00,ppi,ppi,hou-ppi-cell-track-30-deg,333.06427,353.18024,2.977295,24.0271,0.0,109900.0,353.10333251953125,20300.0,61.72911,51526,50421,20828,139,28919,407,51741
2,2022-08-11 00:04:35,rhi,rhi,hou-rhi-cell-track-30-deg,343.07007,343.114,0.6591797,29.4104,0.0,109900.0,343.070068359375,19600.0,56.116512,24188,23696,9354,28,17310,387,24322
3,2022-08-11 00:05:03,rhi,rhi,hou-rhi-cell-track-30-deg,343.114,343.15796,0.64819336,29.421387,0.0,109900.0,343.135986328125,15800.0,55.942295,23732,23284,9525,33,16771,415,23863
4,2022-08-11 00:05:32,rhi,rhi,hou-rhi-cell-track-30-deg,349.66736,349.68933,0.6591797,29.399414,0.0,109900.0,349.6893310546875,19700.0,57.630146,18134,17366,5779,30,11272,202,18273
5,2022-08-11 00:05:49,rhi,rhi,hou-rhi-cell-track-30-deg,348.349,348.37097,0.6591797,29.4104,0.0,109900.0,348.3709716796875,17500.0,59.256794,17362,16672,4724,42,11272,127,17554
6,2022-08-11 00:06:09,rhi,rhi,hou-rhi-cell-track-30-deg,349.66736,349.66736,0.670166,29.388428,0.0,109900.0,349.6673583984375,17500.0,56.61565,17147,16538,4743,17,11171,113,17357
7,2022-08-11 00:06:29,rhi,rhi,hou-rhi-cell-track-30-deg,348.37097,348.37097,0.6591797,29.4104,0.0,109900.0,348.3709716796875,17900.0,63.210094,16530,15957,3625,19,11146,101,16702
8,2022-08-11 00:06:46,ppi,ppi,hou-ppi-cell-track-30-deg,333.0423,353.14453,3.0212402,23.983154,0.0,109900.0,341.8450927734375,15700.0,62.67788,43108,42199,17383,168,23035,217,43490
9,2022-08-11 00:07:21,rhi,rhi,hou-rhi-cell-track-30-deg,343.114,343.15796,0.670166,29.399414,0.0,109900.0,343.157958984375,16900.0,60.235657,17636,16854,5276,14,13036,175,17799
10,2022-08-11 00:07:40,rhi,rhi,hou-rhi-cell-track-30-deg,343.114,343.114,0.6591797,29.4104,0.0,109900.0,343.114013671875,19100.0,57.25995,17372,16572,4847,22,12753,196,17597
11,2022-08-11 00:08:00,rhi,rhi,hou-rhi-cell-track-30-deg,348.72253,348.72253,0.64819336,29.421387,0.0,109900.0,348.7225341796875,14400.0,58.49475,17993,17399,4937,47,10709,80,18208
12,2022-08-11 00:08:19,rhi,rhi,hou-rhi-cell-track-30-deg,348.5028,348.5028,0.6591797,29.4104,0.0,109900.0,348.5028076171875,13600.0,58.258865,17228,16631,4852,38,10090,68,17433
