,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-09-19 00:00:03,rhi,rhi,hou-rhi-cell-track-05-deg,299.98718,299.98718,0.63720703,4.383545,0.0,109900.0,299.9871826171875,700.0,26.24284,9,6,0,0,0,0,10
1,2022-09-19 00:00:26,rhi,rhi,hou-rhi-cell-track-05-deg,302.73376,302.73376,0.63720703,4.383545,0.0,109900.0,302.7337646484375,29700.0,8.77088,1,0,0,0,0,0,1
2,2022-09-19 00:00:40,rhi,rhi,hou-rhi-cell-track-05-deg,300.03113,300.03113,0.63720703,4.383545,0.0,109900.0,300.0311279296875,32700.0,15.127628,2,1,0,0,0,0,3
3,2022-09-19 00:00:57,rhi,rhi,hou-rhi-cell-track-05-deg,302.73376,302.75574,0.63720703,4.383545,0.0,109900.0,302.7337646484375,29800.0,13.633049,1,1,0,0,0,0,2
4,2022-09-19 00:17:51,ppi,ppi,hou-ppi-cell-track-05-deg,305.85388,315.8954,2.9992676,4.01001,0.0,109900.0,306.8536376953125,18800.0,22.790314,31,24,0,0,0,0,39
5,2022-09-19 00:18:22,rhi,rhi,hou-rhi-cell-track-05-deg,310.86365,310.9076,0.63720703,4.383545,0.0,109900.0,310.9075927734375,76500.0,16.813595,4,3,0,0,0,0,6
6,2022-09-19 00:18:37,rhi,rhi,hou-rhi-cell-track-05-deg,309.6112,309.6112,0.63720703,4.383545,0.0,109900.0,309.6112060546875,19200.0,22.00718,4,2,0,0,0,0,5
7,2022-09-19 00:18:52,rhi,rhi,hou-rhi-cell-track-05-deg,312.1161,312.1161,0.63720703,4.383545,0.0,109900.0,312.1160888671875,78800.0,22.593166,4,4,0,0,0,0,4
8,2022-09-19 00:19:05,rhi,rhi,hou-rhi-cell-track-05-deg,313.27515,313.27515,0.63720703,4.383545,0.0,109900.0,313.275146484375,800.0,12.506067,2,1,0,0,0,0,3
9,2022-09-19 00:19:22,rhi,rhi,hou-rhi-cell-track-05-deg,312.13806,312.13806,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,0,0,0
10,2022-09-19 00:19:42,rhi,rhi,hou-rhi-cell-track-05-deg,313.27515,313.27515,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,0,0,0
11,2022-09-19 00:19:58,ppi,ppi,hou-ppi-cell-track-05-deg,305.34576,315.39825,2.9992676,4.01001,0.0,109900.0,309.10308837890625,9500.0,25.774807,49,36,0,0,0,0,53
12,2022-09-19 00:20:29,rhi,rhi,hou-rhi-cell-track-05-deg,310.44617,310.44617,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,0,0,0
13,2022-09-19 00:20:47,rhi,rhi,hou-rhi-cell-track-05-deg,309.1223,309.1443,0.63720703,4.383545,0.0,109900.0,309.144287109375,9700.0,30.478764,3,2,1,0,0,0,5
14,2022-09-19 00:21:05,rhi,rhi,hou-rhi-cell-track-05-deg,311.6327,311.6327,0.63720703,4.383545,0.0,109900.0,311.6326904296875,78500.0,19.596119,1,1,0,0,0,0,1
15,2022-09-19 00:21:22,rhi,rhi,hou-rhi-cell-track-05-deg,309.25415,309.25415,0.63720703,4.383545,0.0,109900.0,309.254150390625,9900.0,14.787079,4,2,0,0,0,0,6
16,2022-09-19 00:21:37,rhi,rhi,hou-rhi-cell-track-05-deg,311.6327,311.6327,0.63720703,4.383545,0.0,109900.0,311.6326904296875,81400.0,20.147835,1,1,0,0,0,0,3
17,2022-09-19 00:21:51,rhi,rhi,hou-rhi-cell-track-05-deg,309.25415,309.25415,0.63720703,4.383545,0.0,109900.0,309.254150390625,10000.0,20.659302,3,2,0,0,0,0,3
18,2022-09-19 00:22:05,ppi,ppi,hou-ppi-cell-track-05-deg,306.37024,316.41174,2.9992676,4.01001,0.0,109900.0,310.1495361328125,10000.0,21.102695,24,14,0,0,0,0,31
19,2022-09-19 00:22:36,rhi,rhi,hou-rhi-cell-track-05-deg,311.27563,311.3141,0.63720703,4.383545,0.0,109900.0,311.275634765625,10200.0,30.233112,6,3,1,0,0,0,6
20,2022-09-19 00:22:54,rhi,rhi,hou-rhi-cell-track-05-deg,311.391,311.41296,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,0,0,0
21,2022-09-19 00:23:11,rhi,rhi,hou-rhi-cell-track-05-deg,312.53357,312.53357,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,0,0,0
22,2022-09-19 00:23:29,rhi,rhi,hou-rhi-cell-track-05-deg,311.01196,311.01196,0.63720703,4.383545,0.0,109900.0,311.011962890625,10600.0,34.926167,3,2,1,0,0,0,3
23,2022-09-19 00:23:47,rhi,rhi,hou-rhi-cell-track-05-deg,312.53357,312.53357,0.63720703,4.383545,0.0,109900.0,312.5335693359375,10600.0,1.2666626,1,0,0,0,0,0,1
24,2022-09-19 00:24:00,rhi,rhi,hou-rhi-cell-track-05-deg,310.99548,311.03394,0.63720703,4.383545,0.0,109900.0,311.033935546875,10800.0,24.562096,6,6,0,0,0,0,6
25,2022-09-19 00:24:14,ppi,ppi,hou-ppi-cell-track-05-deg,306.35925,316.40076,2.9992676,4.01001,0.0,109900.0,316.1151123046875,35700.0,27.042866,33,22,0,0,0,0,43
26,2022-09-19 00:24:46,rhi,rhi,hou-rhi-cell-track-05-deg,311.34705,311.34705,0.63720703,4.383545,0.0,109900.0,311.3470458984375,78800.0,29.901207,29,29,0,0,0,0,29
27,2022-09-19 00:25:02,rhi,rhi,hou-rhi-cell-track-05-deg,311.43494,311.43494,0.63720703,4.383545,0.0,109900.0,311.4349365234375,78800.0,30.634441,33,33,1,0,0,0,33
28,2022-09-19 00:25:23,rhi,rhi,hou-rhi-cell-track-05-deg,312.55554,312.55554,0.63720703,4.383545,0.0,109900.0,312.5555419921875,80000.0,24.625225,11,11,0,0,0,0,11
29,2022-09-19 00:25:41,rhi,rhi,hou-rhi-cell-track-05-deg,311.03394,311.03394,0.63720703,4.383545,0.0,109900.0,311.033935546875,78900.0,20.529263,5,4,0,0,0,0,6
30,2022-09-19 00:25:56,rhi,rhi,hou-rhi-cell-track-05-deg,312.5775,312.5885,0.63720703,4.383545,0.0,109900.0,312.5775146484375,11300.0,32.764256,16,14,1,0,0,0,17
31,2022-09-19 00:26:11,rhi,rhi,hou-rhi-cell-track-05-deg,311.03394,311.03394,0.63720703,4.383545,0.0,109900.0,311.033935546875,78900.0,24.239338,11,10,0,0,0,0,11
32,2022-09-19 00:26:25,ppi,ppi,hou-ppi-cell-track-05-deg,306.35925,316.40076,2.9992676,4.01001,0.0,109900.0,312.5885009765625,11500.0,37.151745,37,23,2,0,0,0,46
33,2022-09-19 00:26:56,rhi,rhi,hou-rhi-cell-track-05-deg,311.25366,311.25366,0.63720703,4.383545,0.0,109900.0,311.253662109375,11600.0,33.707775,32,31,2,0,0,0,33
34,2022-09-19 00:27:14,rhi,rhi,hou-rhi-cell-track-05-deg,311.391,311.391,0.63720703,4.383545,0.0,109900.0,311.3909912109375,79100.0,25.901142,25,25,0,0,0,0,27
