,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-09-01 00:00:00.069,ppi,ppi,hou-ppi-cell-track-05-deg,266.88263,274.411,2.9992676,2.9992676,0.0,109900.0,272.3895263671875,1200.0,33.881325,43,21,2,0,0,0,56
1,2022-09-01 00:00:13.000,rhi,rhi,hou-rhi-cell-track-05-deg,269.48914,269.48914,0.63720703,4.383545,0.0,109900.0,269.4891357421875,5500.0,4.066021,2,0,0,0,0,0,5
2,2022-09-01 00:00:29.000,rhi,rhi,hou-rhi-cell-track-05-deg,268.7201,268.74207,0.63720703,4.383545,0.0,109900.0,268.7200927734375,1000.0,13.16423,14,5,0,0,0,0,16
3,2022-09-01 00:00:44.000,rhi,rhi,hou-rhi-cell-track-05-deg,269.9945,269.9945,0.63720703,4.383545,0.0,109900.0,269.9945068359375,1200.0,28.883972,11,8,0,0,0,0,14
4,2022-09-01 00:00:58.000,rhi,rhi,hou-rhi-cell-track-05-deg,268.9618,268.9618,0.63720703,4.383545,0.0,109900.0,268.9617919921875,1000.0,16.994598,12,6,0,0,0,0,14
5,2022-09-01 00:01:15.000,rhi,rhi,hou-rhi-cell-track-05-deg,270.01648,270.01648,0.63720703,4.383545,0.0,109900.0,270.0164794921875,1200.0,30.127357,13,11,1,0,0,0,17
6,2022-09-01 00:01:28.000,rhi,rhi,hou-rhi-cell-track-05-deg,268.9618,268.9618,0.63720703,4.383545,0.0,109900.0,268.9617919921875,600.0,11.756533,14,3,0,0,0,0,16
7,2022-09-01 00:34:21.000,ppi,ppi,hou-ppi-cell-track-05-deg,310.86365,320.89142,2.9992676,4.01001,0.0,109900.0,317.39776611328125,700.0,20.302567,55,19,0,0,0,0,61
8,2022-09-01 00:34:52.000,rhi,rhi,hou-rhi-cell-track-05-deg,315.8734,315.90637,0.63720703,4.383545,0.0,109900.0,315.8953857421875,700.0,12.945114,5,2,0,0,0,0,6
9,2022-09-01 00:35:10.000,rhi,rhi,hou-rhi-cell-track-05-deg,315.39,315.39,0.63720703,4.383545,0.0,109900.0,315.3900146484375,600.0,8.041883,5,0,0,0,0,0,7
10,2022-09-01 00:35:25.000,rhi,rhi,hou-rhi-cell-track-05-deg,316.57654,316.5985,0.63720703,4.383545,0.0,109900.0,316.5875244140625,26300.0,15.723122,4,1,0,0,0,0,7
11,2022-09-01 00:35:38.000,rhi,rhi,hou-rhi-cell-track-05-deg,315.52185,315.54382,0.63720703,4.383545,0.0,109900.0,315.5328369140625,4600.0,6.5307903,5,0,0,0,0,0,8
12,2022-09-01 00:35:55.000,rhi,rhi,hou-rhi-cell-track-05-deg,316.62048,316.62048,0.63720703,4.383545,0.0,109900.0,316.6204833984375,10500.0,1.1065311,1,0,0,0,0,0,2
13,2022-09-01 00:36:07.000,rhi,rhi,hou-rhi-cell-track-05-deg,315.54382,315.54382,0.63720703,4.383545,0.0,109900.0,315.5438232421875,600.0,4.7128735,6,0,0,0,0,0,9
14,2022-09-01 00:36:23.000,ppi,ppi,hou-ppi-cell-track-05-deg,310.85266,320.89142,2.9992676,4.01001,0.0,109900.0,315.35430908203125,26500.0,19.400429,56,25,0,0,0,0,67
15,2022-09-01 00:36:55.000,rhi,rhi,hou-rhi-cell-track-05-deg,315.9613,315.9613,0.63720703,4.383545,0.0,109900.0,315.9613037109375,1100.0,14.456444,3,1,0,0,0,0,4
16,2022-09-01 00:37:10.000,rhi,rhi,hou-rhi-cell-track-05-deg,315.45593,315.45593,0.63720703,4.383545,0.0,109900.0,315.4559326171875,700.0,13.040615,4,1,0,0,0,0,5
17,2022-09-01 00:37:25.000,rhi,rhi,hou-rhi-cell-track-05-deg,316.6754,316.70837,0.63720703,4.383545,0.0,109900.0,316.6864013671875,8700.0,2.7104702,1,0,0,0,0,0,3
18,2022-09-01 00:37:38.000,rhi,rhi,hou-rhi-cell-track-05-deg,315.2307,315.2307,0.63720703,4.383545,0.0,109900.0,315.230712890625,7700.0,9.239565,3,0,0,0,0,0,8
19,2022-09-01 00:37:53.000,rhi,rhi,hou-rhi-cell-track-05-deg,316.6864,316.6864,0.63720703,4.383545,0.0,109900.0,316.6864013671875,600.0,4.9548893,3,0,0,0,0,0,4
20,2022-09-01 00:38:10.000,rhi,rhi,hou-rhi-cell-track-05-deg,315.2307,315.2307,0.63720703,4.383545,0.0,109900.0,315.230712890625,800.0,14.278656,7,2,0,0,0,0,11
21,2022-09-01 00:38:21.000,ppi,ppi,hou-ppi-cell-track-05-deg,310.88287,321.08917,2.9992676,4.01001,0.0,109900.0,317.39776611328125,700.0,21.090736,38,24,0,0,0,0,57
