,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-07-13 00:00:07,rhi,rhi,hou-rhi-cell-track-10-deg,255.03113,255.03113,0.64819336,9.393311,0.0,109900.0,255.0311279296875,82800.0,34.720955,1541,1535,18,0,1309,0,1552
1,2022-07-13 00:00:23,ppi,ppi,hou-ppi-cell-track-10-deg,252.89978,263.13354,2.9992676,7.0202637,0.0,109900.0,253.0755615234375,88900.0,42.684967,8878,8805,344,0,8648,16,8902
2,2022-07-13 00:00:48,rhi,rhi,hou-rhi-cell-track-10-deg,257.99744,257.99744,0.64819336,9.393311,0.0,109900.0,257.9974365234375,75000.0,28.781185,1441,1428,0,0,1403,0,1446
3,2022-07-13 00:01:01,rhi,rhi,hou-rhi-cell-track-10-deg,258.0194,258.0194,0.6591797,9.404297,0.0,109900.0,258.0194091796875,74500.0,28.215038,1471,1457,0,0,1412,0,1481
4,2022-07-13 00:01:17,rhi,rhi,hou-rhi-cell-track-10-deg,261.04614,261.04614,0.64819336,9.382324,0.0,109900.0,261.046142578125,1000.0,35.265533,1722,1709,1,0,1699,0,1728
5,2022-07-13 00:01:31,rhi,rhi,hou-rhi-cell-track-10-deg,256.3385,256.3495,0.63720703,9.382324,0.0,109900.0,256.3494873046875,78700.0,29.22134,1398,1387,0,0,1220,0,1404
6,2022-07-13 00:01:46,ppi,ppi,hou-ppi-cell-track-10-deg,252.8888,263.14453,2.9882812,7.0202637,0.0,109900.0,252.8887939453125,88800.0,41.944595,8896,8827,298,0,8679,5,8925
7,2022-07-13 00:02:12,rhi,rhi,hou-rhi-cell-track-10-deg,257.99744,257.99744,0.6591797,9.404297,0.0,109900.0,257.9974365234375,75300.0,29.196075,1399,1387,0,0,1376,0,1402
8,2022-07-13 00:02:27,rhi,rhi,hou-rhi-cell-track-10-deg,258.0194,258.0194,0.6591797,9.404297,0.0,109900.0,258.0194091796875,75900.0,28.542507,1401,1390,0,0,1386,0,1406
9,2022-07-13 00:02:40,rhi,rhi,hou-rhi-cell-track-10-deg,261.82068,261.84265,0.63720703,9.382324,0.0,109900.0,261.8206787109375,76200.0,29.957943,1816,1796,0,0,1776,0,1829
10,2022-07-13 00:02:56,rhi,rhi,hou-rhi-cell-track-10-deg,257.2229,257.26685,0.64819336,9.393311,0.0,109900.0,257.266845703125,77200.0,28.721706,1299,1287,0,0,1275,0,1311
11,2022-07-13 00:03:10,ppi,ppi,hou-ppi-cell-track-10-deg,253.38318,263.61145,2.977295,7.0202637,0.0,109900.0,253.4161376953125,91000.0,37.5215,8829,8751,80,0,8689,0,8857
12,2022-07-13 00:03:35,rhi,rhi,hou-rhi-cell-track-10-deg,258.48083,258.5028,0.64819336,9.382324,0.0,109900.0,258.5028076171875,80500.0,28.610622,1425,1399,0,0,1380,0,1429
13,2022-07-13 00:03:52,rhi,rhi,hou-rhi-cell-track-10-deg,258.5028,258.5028,0.6591797,9.404297,0.0,109900.0,258.5028076171875,76400.0,28.759224,1426,1412,0,0,1388,0,1432
14,2022-07-13 00:04:09,rhi,rhi,hou-rhi-cell-track-10-deg,255.49255,255.49255,0.63720703,9.393311,0.0,109900.0,255.4925537109375,81500.0,30.975845,1349,1336,4,0,979,0,1357
15,2022-07-13 00:04:21,rhi,rhi,hou-rhi-cell-track-10-deg,262.06238,262.06238,0.64819336,9.404297,0.0,109900.0,262.0623779296875,76800.0,29.741814,1741,1728,0,0,1719,0,1755
16,2022-07-13 00:04:34,ppi,ppi,hou-ppi-cell-track-10-deg,253.39417,263.61145,2.977295,7.0202637,0.0,109900.0,253.6029052734375,91200.0,35.701283,8254,8182,33,0,8131,0,8287
17,2022-07-13 00:04:59,rhi,rhi,hou-rhi-cell-track-10-deg,258.49182,258.5028,0.63720703,9.382324,0.0,109900.0,258.5028076171875,77000.0,29.472359,1450,1436,0,0,1398,0,1453
18,2022-07-13 00:05:15,rhi,rhi,hou-rhi-cell-track-10-deg,258.48083,258.48083,0.6591797,9.404297,0.0,109900.0,258.4808349609375,77200.0,28.851429,1440,1415,0,0,1374,0,1446
19,2022-07-13 00:05:31,rhi,rhi,hou-rhi-cell-track-10-deg,261.60095,261.62292,0.63720703,9.382324,0.0,109900.0,261.6009521484375,77200.0,30.367256,1677,1657,3,0,1648,0,1687
20,2022-07-13 00:05:46,rhi,rhi,hou-rhi-cell-track-10-deg,260.37048,260.37048,0.6591797,9.404297,0.0,109900.0,260.3704833984375,1000.0,30.921364,1544,1529,3,0,1493,0,1554
21,2022-07-13 00:06:01,ppi,ppi,hou-ppi-cell-track-10-deg,253.39417,263.61145,2.9992676,7.0202637,0.0,109900.0,254.1082763671875,87000.0,34.746075,8030,7885,31,0,7782,0,8065
22,2022-07-13 00:06:27,rhi,rhi,hou-rhi-cell-track-10-deg,258.49182,258.5028,0.64819336,9.382324,0.0,109900.0,258.5028076171875,77900.0,29.549305,1439,1421,0,0,1365,0,1441
23,2022-07-13 00:06:41,rhi,rhi,hou-rhi-cell-track-10-deg,258.48083,258.48083,0.64819336,9.382324,0.0,109900.0,258.4808349609375,76900.0,29.064991,1399,1386,0,0,1338,0,1406
24,2022-07-13 00:06:57,rhi,rhi,hou-rhi-cell-track-10-deg,260.56824,260.5902,0.6591797,9.404297,0.0,109900.0,260.5682373046875,1000.0,35.1787,1501,1490,4,0,1479,0,1511
25,2022-07-13 00:07:11,rhi,rhi,hou-rhi-cell-track-10-deg,262.10632,262.10632,0.6591797,9.404297,0.0,109900.0,262.1063232421875,76500.0,30.068268,1610,1598,1,0,1590,0,1628
26,2022-07-13 00:07:26,ppi,ppi,hou-ppi-cell-track-10-deg,253.41614,263.61145,2.977295,7.0202637,0.0,109900.0,263.39996337890625,76800.0,31.509537,7545,7440,19,0,7262,0,7581
27,2022-07-13 00:07:51,rhi,rhi,hou-rhi-cell-track-10-deg,258.5028,258.5028,0.64819336,9.393311,0.0,109900.0,258.5028076171875,80000.0,29.146568,1425,1415,0,0,1347,0,1426
28,2022-07-13 00:08:07,rhi,rhi,hou-rhi-cell-track-10-deg,258.48083,258.48083,0.64819336,9.404297,0.0,109900.0,258.4808349609375,78500.0,29.126041,1402,1387,0,0,1330,0,1407
29,2022-07-13 00:08:21,rhi,rhi,hou-rhi-cell-track-10-deg,263.3368,263.38074,0.64819336,9.393311,0.0,109900.0,263.3587646484375,78700.0,29.949757,1646,1625,0,0,1613,0,1657
30,2022-07-13 00:08:37,rhi,rhi,hou-rhi-cell-track-10-deg,260.8319,260.8319,0.63720703,9.393311,0.0,109900.0,260.8319091796875,1000.0,37.454685,1535,1523,2,0,1518,0,1538
31,2022-07-13 00:08:49,ppi,ppi,hou-ppi-cell-track-10-deg,253.40515,263.58948,2.9992676,7.0202637,0.0,109900.0,262.91656494140625,78600.0,31.653336,7193,7133,7,0,6824,0,7221
32,2022-07-13 00:09:15,rhi,rhi,hou-rhi-cell-track-10-deg,258.5028,258.5028,0.64819336,9.382324,0.0,109900.0,258.5028076171875,79200.0,29.723103,1358,1347,0,0,1296,0,1361
33,2022-07-13 00:09:32,rhi,rhi,hou-rhi-cell-track-10-deg,258.48083,258.48083,0.63720703,9.382324,0.0,109900.0,258.4808349609375,78200.0,29.28061,1320,1302,0,0,1262,0,1325
34,2022-07-13 00:09:45,rhi,rhi,hou-rhi-cell-track-10-deg,262.87537,262.87537,0.64819336,9.404297,0.0,109900.0,262.8753662109375,78700.0,31.137962,1577,1558,2,0,1542,0,1598
