,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-08-30 00:00:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,114.4720458984375,8700.0,41.979504,265109,222119,2434,0,56245,0,266799
1,2022-08-30 00:04:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.0889892578125,17800.0,38.496574,46623,42682,263,0,10202,0,46840
2,2022-08-30 00:05:47,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1530762,0.0,109900.0,332.50396728515625,43500.0,42.023895,223730,197007,6782,0,1240,0,224223
3,2022-08-30 00:07:46,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.06592,0.0,19900.0,307.53204345703125,4600.0,28.54749,25827,21995,0,0,7852,0,26443
4,2022-08-30 00:10:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,114.4720458984375,12800.0,42.326385,246579,181714,1335,0,46061,0,249106
5,2022-08-30 00:15:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7910156,178.76953,0.0,109900.0,63.0999755859375,5100.0,36.65392,43844,35823,114,0,9089,0,44155
6,2022-08-30 00:16:01,ppi,ppi,hou-ppi-tracer,0.519104,359.54132,0.3955078,3.1530762,0.0,109900.0,330.57037353515625,63900.0,36.807823,177969,147427,3469,0,1498,0,180752
7,2022-08-30 00:18:00,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.06592,0.0,19900.0,29.5477294921875,4500.0,26.758705,23856,16270,0,0,6646,0,24410
8,2022-08-30 00:20:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,174.4793701171875,8600.0,39.290504,208526,105128,167,0,33537,0,223156
9,2022-08-30 00:24:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7910156,178.76953,0.0,109900.0,63.0780029296875,16500.0,37.124393,36024,16687,7,0,7766,0,39229
10,2022-08-30 00:25:49,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.0981445,0.0,109900.0,306.54327392578125,102200.0,35.475258,119401,93943,759,0,195,0,123087
11,2022-08-30 00:27:47,vpt,vpt,hou-vpt-tracer,0.5218506,359.50836,89.69238,90.05493,0.0,19900.0,112.5823974609375,4800.0,20.057734,16118,4457,0,0,3472,0,22951
12,2022-08-30 00:30:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,174.4793701171875,9300.0,32.92582,118331,54329,12,0,23896,0,150321
13,2022-08-30 00:35:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.7915,0.0,109900.0,63.0780029296875,15300.0,29.933758,17352,7698,0,0,5218,0,22809
14,2022-08-30 00:36:00,ppi,ppi,hou-ppi-tracer,0.5328369,359.57428,0.38452148,3.1311035,0.0,109900.0,291.50299072265625,13800.0,34.449757,71851,46885,105,0,0,0,75652
15,2022-08-30 00:37:59,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.06592,0.0,19900.0,290.53619384765625,5800.0,18.485353,9910,3472,0,0,3472,0,13991
16,2022-08-30 00:40:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.5013427734375,34800.0,27.472984,76250,23935,0,0,10524,0,100121
17,2022-08-30 00:44:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.80200195,178.76953,0.0,109900.0,63.0780029296875,16100.0,27.548111,10220,2490,0,0,2274,0,13378
18,2022-08-30 00:45:49,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.1311035,0.0,109900.0,311.56402587890625,108000.0,27.818794,27814,9830,0,0,0,0,28902
19,2022-08-30 00:47:48,vpt,vpt,hou-vpt-tracer,0.5657959,359.53033,89.70337,90.076904,0.0,19900.0,152.5726318359375,5400.0,11.858719,6169,57,0,0,57,0,7909
20,2022-08-30 00:50:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,54.4976806640625,14600.0,25.800114,39899,6898,0,0,3799,0,49985
21,2022-08-30 00:55:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,20500.0,14.601938,2704,79,0,0,74,0,4424
22,2022-08-30 00:55:59,ppi,ppi,hou-ppi-tracer,0.519104,359.54956,0.36254883,3.1530762,0.0,109900.0,43.5552978515625,22900.0,20.982,4086,826,0,0,0,0,4203
23,2022-08-30 00:57:58,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.69238,90.06592,0.0,19900.0,139.5318603515625,6200.0,8.275635,2654,0,0,0,0,0,6292
24,2022-08-30 01:00:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,144.4866943359375,10600.0,23.090202,10168,1629,0,0,1116,0,16703
25,2022-08-30 01:05:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7910156,178.76953,0.0,109900.0,63.0780029296875,18600.0,10.485012,645,1,0,0,1,0,1414
26,2022-08-30 01:05:52,ppi,ppi,hou-ppi-tracer,0.5328369,359.58527,0.38452148,3.1091309,0.0,109900.0,265.56427001953125,31100.0,11.617737,20,6,0,0,0,0,20
27,2022-08-30 01:07:51,vpt,vpt,hou-vpt-tracer,0.6097412,359.5633,89.6814,90.05493,0.0,19900.0,319.54010009765625,6300.0,6.1115646,796,0,0,0,0,0,2887
28,2022-08-30 01:10:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,144.4866943359375,12200.0,15.742334,1542,132,0,0,132,0,4038
29,2022-08-30 01:15:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.78052,0.0,109900.0,63.0780029296875,18600.0,10.137442,64,1,0,0,1,0,365
30,2022-08-30 01:20:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,114.4720458984375,800.0,8.90803,222,0,0,0,0,0,586
31,2022-08-30 01:24:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,7300.0,-1.3759899,0,0,0,0,0,0,18
32,2022-08-30 01:25:50,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
33,2022-08-30 01:27:49,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.6814,90.05493,0.0,19900.0,194.5294189453125,6700.0,1.0531387,4,0,0,0,0,0,106
34,2022-08-30 01:30:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,114.4720458984375,800.0,8.840437,156,0,0,0,0,0,433
35,2022-08-30 01:34:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,8000.0,1.5992413,4,0,0,0,0,0,16
36,2022-08-30 01:35:50,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1420898,0.0,109900.0,,,,0,0,0,0,0,0,0
37,2022-08-30 01:37:49,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.70337,90.05493,0.0,19900.0,105.5511474609375,9000.0,1.6272583,4,0,0,0,0,0,27
38,2022-08-30 01:40:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.53796,0.7800293,182.99927,0.0,109900.0,144.4866943359375,900.0,21.14,118,4,0,0,0,0,422
39,2022-08-30 01:45:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1200.0,4.744728,19,0,0,0,0,0,49
40,2022-08-30 01:45:58,ppi,ppi,hou-ppi-tracer,0.519104,359.54132,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
41,2022-08-30 01:47:57,vpt,vpt,hou-vpt-tracer,0.5548096,359.58527,89.69238,90.05493,0.0,19900.0,157.6043701171875,700.0,30.73751,189,33,3,0,0,0,464
42,2022-08-30 01:50:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1400.0,19.298363,445,4,0,0,0,0,947
43,2022-08-30 01:54:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,8300.0,8.959427,154,0,0,0,0,0,256
44,2022-08-30 01:55:51,ppi,ppi,hou-ppi-tracer,0.5328369,359.5633,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
45,2022-08-30 01:57:49,vpt,vpt,hou-vpt-tracer,0.5548096,359.5633,89.70337,90.05493,0.0,19900.0,327.51617431640625,700.0,22.557339,259,5,0,0,0,0,679
46,2022-08-30 02:00:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.53796,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1000.0,27.765675,574,17,0,0,1,0,1258
47,2022-08-30 02:05:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.7915,0.0,109900.0,63.0780029296875,1100.0,10.843697,79,1,0,0,0,0,188
48,2022-08-30 02:05:58,ppi,ppi,hou-ppi-tracer,0.54382324,359.54132,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
49,2022-08-30 02:07:57,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,325.52764892578125,1000.0,19.978636,125,8,0,0,0,0,436
50,2022-08-30 02:10:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,204.4940185546875,1100.0,22.215027,225,21,0,0,0,0,502
51,2022-08-30 02:15:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.0999755859375,700.0,21.140667,37,3,0,0,0,0,72
52,2022-08-30 02:15:52,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1091309,0.0,109900.0,,,,0,0,0,0,0,0,0
53,2022-08-30 02:17:50,vpt,vpt,hou-vpt-tracer,0.5548096,359.54132,89.69238,90.05493,0.0,19900.0,21.5386962890625,700.0,29.338387,307,5,0,0,0,0,527
54,2022-08-30 02:20:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.61487,0.7910156,182.99927,0.0,109900.0,84.4793701171875,800.0,21.033243,421,22,0,0,0,0,726
55,2022-08-30 02:25:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.78052,0.0,109900.0,63.0780029296875,14500.0,9.641335,167,0,0,0,0,0,229
56,2022-08-30 02:25:58,ppi,ppi,hou-ppi-tracer,0.51086426,359.5523,0.38452148,3.1530762,0.0,109900.0,315.56304931640625,1300.0,4.520073,1,0,0,0,0,0,1
57,2022-08-30 02:27:56,vpt,vpt,hou-vpt-tracer,0.5218506,359.5523,89.70337,90.05493,0.0,19900.0,97.5970458984375,600.0,19.738087,289,13,0,0,0,0,523
58,2022-08-30 02:30:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,174.51782,0.7800293,182.99927,0.0,109900.0,54.5086669921875,1000.0,18.907066,470,6,0,0,0,0,800
59,2022-08-30 02:40:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.63684,0.76904297,182.99927,0.0,109900.0,204.4940185546875,900.0,28.018581,1133,16,0,0,4,0,1718
60,2022-08-30 02:45:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7910156,178.78052,0.0,109900.0,63.0999755859375,1400.0,18.655746,259,3,0,0,1,0,354
61,2022-08-30 02:45:55,ppi,ppi,hou-ppi-tracer,0.519104,359.5523,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
62,2022-08-30 02:47:53,vpt,vpt,hou-vpt-tracer,0.58776855,359.5523,89.69238,90.06592,0.0,19900.0,78.5577392578125,700.0,22.961666,1094,18,0,0,2,0,1442
63,2022-08-30 02:50:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,174.4793701171875,600.0,23.511179,2293,23,0,0,15,0,3355
64,2022-08-30 02:55:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,8100.0,9.736698,330,0,0,0,0,0,493
65,2022-08-30 02:55:53,ppi,ppi,hou-ppi-tracer,0.5328369,359.58527,0.38452148,3.1311035,0.0,109900.0,355.55328369140625,1100.0,25.123966,1,1,0,0,0,0,1
66,2022-08-30 02:57:52,vpt,vpt,hou-vpt-tracer,0.54382324,359.5523,89.70337,90.05493,0.0,19900.0,29.5806884765625,700.0,17.66555,1576,7,0,0,3,0,2473
67,2022-08-30 03:00:23,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,600.0,23.862488,2462,12,0,0,7,0,4001
68,2022-08-30 03:05:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,7500.0,9.399899,373,0,0,0,0,0,584
69,2022-08-30 03:05:56,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.1091309,0.0,109900.0,,,,0,0,0,0,0,0,0
70,2022-08-30 03:07:55,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,290.51422119140625,800.0,25.726036,1290,14,0,0,1,0,2233
71,2022-08-30 03:10:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,800.0,17.284084,3231,9,0,0,0,0,5360
72,2022-08-30 03:15:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,7900.0,10.329048,618,2,0,0,2,0,954
73,2022-08-30 03:15:53,ppi,ppi,hou-ppi-tracer,0.519104,359.58527,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
74,2022-08-30 03:17:51,vpt,vpt,hou-vpt-tracer,0.5987549,359.5633,89.69238,90.05493,0.0,19900.0,164.5257568359375,1500.0,23.946434,1666,16,0,0,0,0,2690
75,2022-08-30 03:20:23,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.4866943359375,600.0,17.265308,3172,11,0,0,10,0,5281
76,2022-08-30 03:25:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.78052,0.0,109900.0,63.0780029296875,8500.0,9.971729,545,0,0,0,0,0,893
77,2022-08-30 03:25:57,ppi,ppi,hou-ppi-tracer,0.54382324,359.58527,0.38452148,3.0981445,0.0,109900.0,,,,0,0,0,0,0,0,0
78,2022-08-30 03:27:56,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,344.54498291015625,6800.0,8.936672,1520,0,0,0,0,0,2472
79,2022-08-30 03:30:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,204.4940185546875,6900.0,13.975403,3886,74,0,0,73,0,5937
80,2022-08-30 03:35:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.7915,0.0,109900.0,63.0780029296875,2100.0,15.681435,775,17,0,0,16,0,1141
81,2022-08-30 03:35:53,ppi,ppi,hou-ppi-tracer,0.519104,359.5633,0.38452148,3.1750488,0.0,109900.0,,,,0,0,0,0,0,0,0
82,2022-08-30 03:37:52,vpt,vpt,hou-vpt-tracer,0.519104,359.5276,89.70337,90.05493,0.0,19900.0,129.5452880859375,6800.0,10.978104,1977,2,0,0,2,0,3322
83,2022-08-30 03:40:23,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,54.5086669921875,7100.0,14.630764,3173,25,0,0,23,0,5530
84,2022-08-30 03:45:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.80200195,178.76953,0.0,109900.0,63.0780029296875,16400.0,10.4288025,530,2,0,0,2,0,932
85,2022-08-30 03:45:58,ppi,ppi,hou-ppi-tracer,0.51086426,359.56055,0.38452148,3.1530762,0.0,109900.0,64.5281982421875,2100.0,-7.8437176,0,0,0,0,0,0,1
86,2022-08-30 03:47:57,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.61548,90.05493,0.0,19900.0,352.51007080078125,9400.0,6.08815,608,0,0,0,0,0,1708
87,2022-08-30 03:50:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,84.4793701171875,800.0,20.420376,1496,2,0,0,0,0,3230
88,2022-08-30 03:54:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.80200195,178.76953,0.0,109900.0,63.0780029296875,17500.0,10.325878,205,1,0,0,1,0,407
89,2022-08-30 03:55:51,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1091309,0.0,109900.0,225.5438232421875,4000.0,-2.8913498,0,0,0,0,0,0,1
90,2022-08-30 03:57:49,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.69238,90.05493,0.0,19900.0,103.5076904296875,800.0,18.686098,25,8,0,0,0,0,297
91,2022-08-30 04:00:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,84.4793701171875,14400.0,9.432077,655,0,0,0,0,0,1425
92,2022-08-30 04:05:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,700.0,9.450668,276,0,0,0,0,0,488
93,2022-08-30 04:06:00,ppi,ppi,hou-ppi-tracer,0.5548096,359.5523,0.38452148,3.1091309,0.0,109900.0,,,,0,0,0,0,0,0,0
94,2022-08-30 04:07:58,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.70337,90.05493,0.0,19900.0,281.53839111328125,10200.0,1.864109,6,0,0,0,0,0,13
95,2022-08-30 04:10:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,114.51599,0.7800293,182.99927,0.0,109900.0,54.4866943359375,14100.0,12.525444,1034,1,0,0,1,0,1747
96,2022-08-30 04:20:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7910156,182.99927,0.0,109900.0,204.5379638671875,1400.0,16.250563,3237,14,0,0,8,0,5674
97,2022-08-30 04:24:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,10900.0,10.796764,836,3,0,0,3,0,1265
98,2022-08-30 04:25:48,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
99,2022-08-30 04:27:47,vpt,vpt,hou-vpt-tracer,0.5657959,359.58527,89.69238,90.06592,0.0,19900.0,181.5545654296875,6800.0,10.227125,1454,1,0,0,1,0,2861
100,2022-08-30 04:30:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4720458984375,9600.0,14.044142,5887,62,0,0,61,0,8797
101,2022-08-30 04:35:11,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.78052,0.0,109900.0,63.0780029296875,14600.0,11.717312,1393,17,0,0,17,0,1953
102,2022-08-30 04:36:03,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1091309,0.0,109900.0,,,,0,0,0,0,0,0,0
103,2022-08-30 04:38:02,vpt,vpt,hou-vpt-tracer,0.5328369,359.54132,89.69238,90.05493,0.0,19900.0,319.54010009765625,1000.0,13.843197,1729,2,0,0,0,0,3083
104,2022-08-30 04:40:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,114.4720458984375,9100.0,17.149048,6237,218,0,0,218,0,9106
105,2022-08-30 04:44:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,16900.0,16.536877,1517,149,0,0,149,0,2073
106,2022-08-30 04:45:48,ppi,ppi,hou-ppi-tracer,0.54107666,359.5166,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
107,2022-08-30 04:47:46,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,55.5523681640625,6300.0,7.131958,979,0,0,0,0,0,2247
108,2022-08-30 04:50:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,54.5086669921875,11800.0,17.295012,3139,196,0,0,195,0,5558
109,2022-08-30 04:55:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,18500.0,16.019264,1103,219,0,0,219,0,1481
110,2022-08-30 04:56:02,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.1201172,0.0,109900.0,,,,0,0,0,0,0,0,0
111,2022-08-30 04:58:01,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.69238,90.05493,0.0,19900.0,146.5301513671875,10400.0,4.5325203,72,0,0,0,0,0,484
112,2022-08-30 05:00:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,54.4866943359375,17600.0,14.694506,2237,212,0,0,211,0,3285
113,2022-08-30 05:04:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7910156,178.76953,0.0,109900.0,63.0780029296875,19000.0,16.368057,1051,124,0,0,124,0,1333
114,2022-08-30 05:05:46,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.1091309,0.0,109900.0,126.5570068359375,4100.0,3.2236576,2,0,0,0,0,0,2
115,2022-08-30 05:07:44,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.6814,90.05493,0.0,19900.0,93.5540771484375,700.0,21.782305,780,2,0,0,0,0,1254
116,2022-08-30 05:10:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,54.5086669921875,18300.0,14.108702,2175,65,0,0,63,0,2952
117,2022-08-30 05:15:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.7915,0.0,109900.0,63.0780029296875,18900.0,13.957306,820,44,0,0,44,0,1007
118,2022-08-30 05:16:02,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1091309,0.0,109900.0,,,,0,0,0,0,0,0,0
119,2022-08-30 05:18:01,vpt,vpt,hou-vpt-tracer,0.54382324,359.57428,89.6814,90.05493,0.0,19900.0,54.5416259765625,9000.0,9.677803,1606,0,0,0,0,0,2308
120,2022-08-30 05:20:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,54.4866943359375,17600.0,12.255726,1093,5,0,0,5,0,1703
121,2022-08-30 05:24:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.80200195,178.76953,0.0,109900.0,63.0780029296875,17300.0,10.40934,288,4,0,0,4,0,359
122,2022-08-30 05:25:48,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
123,2022-08-30 05:27:46,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.70337,90.05493,0.0,19900.0,109.5501708984375,9100.0,-2.678011,0,0,0,0,0,0,3
124,2022-08-30 05:30:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.53796,0.7800293,182.99927,0.0,109900.0,114.4720458984375,800.0,8.546074,112,0,0,0,0,0,346
125,2022-08-30 05:35:11,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,1200.0,5.5824356,10,0,0,0,0,0,23
126,2022-08-30 05:36:04,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.0981445,0.0,109900.0,,,,0,0,0,0,0,0,0
127,2022-08-30 05:38:02,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.6814,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
128,2022-08-30 05:40:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,114.4720458984375,800.0,8.581579,25,0,0,0,0,0,190
129,2022-08-30 05:44:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1200.0,5.7618427,8,0,0,0,0,0,26
