,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-08-23 00:00:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.525146484375,97700.0,43.266354,391,352,190,0,272,6,535
1,2022-08-23 00:05:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.78052,0.0,109900.0,63.0999755859375,1200.0,5.957941,7,0,0,0,0,0,24
2,2022-08-23 00:05:54,ppi,ppi,hou-ppi-tracer,0.5548096,359.58527,0.38452148,3.0981445,0.0,109900.0,327.54913330078125,95700.0,49.64922,6660,5752,2719,0,1112,34,7384
3,2022-08-23 00:07:53,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.70337,90.05493,0.0,19900.0,142.5201416015625,1300.0,29.299004,81,62,0,0,0,0,104
4,2022-08-23 00:10:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7910156,182.99927,0.0,109900.0,114.4940185546875,104300.0,46.458153,71,44,26,0,22,0,198
5,2022-08-23 00:15:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,2200.0,5.381853,1,0,0,0,0,0,20
6,2022-08-23 00:15:54,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.38452148,3.1311035,0.0,109900.0,315.54107666015625,101000.0,51.463852,9038,8565,4094,2,2438,5,9278
7,2022-08-23 00:17:53,vpt,vpt,hou-vpt-tracer,0.5548096,359.58527,89.69238,90.06592,0.0,19900.0,111.5936279296875,600.0,2.0705833,2,0,0,0,0,0,7
8,2022-08-23 00:20:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.525146484375,93400.0,38.21138,66,43,7,0,25,0,188
9,2022-08-23 00:25:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,63.0999755859375,3700.0,10.017939,1,1,0,0,0,0,11
10,2022-08-23 00:25:52,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.38452148,3.1091309,0.0,109900.0,305.54351806640625,93600.0,50.99138,9736,9327,4012,3,3541,143,9834
11,2022-08-23 00:27:51,vpt,vpt,hou-vpt-tracer,0.58776855,359.5523,89.70337,90.05493,0.0,19900.0,332.50396728515625,700.0,-0.35157776,0,0,0,0,0,0,52
12,2022-08-23 00:30:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.63684,0.7800293,182.99927,0.0,109900.0,114.4940185546875,91900.0,46.087654,197,167,31,0,78,0,338
13,2022-08-23 00:35:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.75854,0.0,109900.0,63.0999755859375,1200.0,4.938568,6,0,0,0,0,0,23
14,2022-08-23 00:35:56,ppi,ppi,hou-ppi-tracer,0.54107666,359.5166,0.38452148,3.1201172,0.0,109900.0,310.55328369140625,94300.0,51.291092,10168,9912,3915,16,3913,223,10256
15,2022-08-23 00:37:54,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,4.54010009765625,1400.0,-14.816826,0,0,0,0,0,0,2
16,2022-08-23 00:40:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,107400.0,34.995827,325,301,18,0,252,0,426
17,2022-08-23 00:45:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,5000.0,4.5819645,1,0,0,0,0,0,10
18,2022-08-23 00:45:52,ppi,ppi,hou-ppi-tracer,0.54107666,359.5523,0.38452148,3.0651855,0.0,109900.0,312.53082275390625,91900.0,52.22152,10130,9756,3290,27,4342,200,10287
19,2022-08-23 00:47:51,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.67041,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
20,2022-08-23 00:50:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,144.547119140625,105400.0,30.83157,297,268,1,0,162,0,433
21,2022-08-23 00:55:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.80200195,178.78052,0.0,109900.0,63.0999755859375,1200.0,1.1311989,1,0,0,0,0,0,27
22,2022-08-23 00:55:57,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1091309,0.0,109900.0,312.53082275390625,89900.0,51.447884,14768,14010,4197,16,5606,130,14928
23,2022-08-23 00:57:56,vpt,vpt,hou-vpt-tracer,0.51086426,359.54132,89.69238,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
24,2022-08-23 01:00:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,96200.0,38.22716,824,754,27,0,451,0,990
25,2022-08-23 01:04:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.80200195,178.7915,0.0,109900.0,63.0999755859375,1200.0,5.6392937,6,0,0,0,0,0,22
